"id","UF","População 2016","nome","Total da Despesa por Função per capita","Legislativa per capita","Judiciária per capita","Essencial à Justiça per capita","Administração per capita","Defesa Nacional per capita","Segurança Pública per capita","Relações Exteriores per capita","Assistência Social per capita","Previdência Social per capita","Saúde per capita","Trabalho per capita","Educação per capita","Cultura per capita","Direitos da Cidadania per capita","Urbanismo per capita","Habitação per capita","Saneamento per capita","Gestão Ambiental per capita","Ciência e Tecnologia per capita","Agricultura per capita","Organização Agrária per capita","Indústria per capita","Comércio e Serviços per capita","Comunicações per capita","Energia per capita","Transporte per capita","Desporto e Lazer per capita","Encargos Especiais per capita","TOTAL DA DESPESA POR FUNÇÃO (INTRAORÇAMENTÁRIA) per capita","TOTAL GERAL DA DESPESA POR FUNÇÃO per capita"
1200344,"AC",8765,"Manoel Urbano",2044.06311466058,78.5886286366229,0,0,477.297535653166,0,0.0855675984027382,0,109.321612093554,0,392.541750142613,0,870.322334284084,6.52092983456931,0,32.1812846548774,0,0,2.77669709070165,0,55.1369629207074,0,4.21390188248717,0,0,0,0,3.51637193382772,11.5595379349686,0,2044.06311466058
1200351,"AC",17401,"Marechal Thaumaturgo",2364.73866099649,,0,9.8957703580254,316.12021033274,0,0,0,52.8232871674042,0,340.266400206885,0,1436.47290443078,1.66671455663468,0,118.750780989598,0,5.50114303775645,2.71064881328659,0,41.4340555140509,0,0,0,0,5.00460893052123,9.84329004080225,1.93781966553646,22.311026952474,0,2364.73866099649
1200385,"AC",18336,"Plácido de Castro",1872.57529504799,74.0619546247818,5.55921084205934,0,697.504135034904,0,0,0,33.2997633071553,0,267.345971313264,13.3281931719023,552.083851439791,7.45027759598604,0,62.1184156849913,0,0,0,0,0.331215095986038,0,0,0,0,39.8387145506108,56.6226183464223,11.5155671902269,51.5154068499127,0,1872.57529504799
1200807,"AC",17111,"Porto Acre",1322.87660335457,45.8507340307405,1.63726199520776,0,221.260178247911,0,0,0,66.5715428671615,0,371.46047104202,0,524.77100753901,0,0,13.4326608614342,0,0,0,0,14.1722558588043,0,0,0,0.68864064052364,0,5.97174156975045,0.0584419379346619,57.0016667640699,0,1322.87660335457
1200393,"AC",11059,"Porto Walter",2380.24500859029,,0,11.5792856496971,344.703552762456,0,0,0,100.6638412153,0,321.21947192332,0,1203.53778460982,0.24414504023872,0,122.232057148024,0,67.6715688579438,0,0,105.025318744914,0,0,0,0,22.4224685776291,48.3933149471019,15.2665566506917,17.2856424631522,0,2380.24500859029
1200401,"AC",377057,"Rio Branco",1926.8006985416,58.36313788101,0,27.3073849311908,226.084439991831,0,6.51417016525353,0,48.2051496458095,58.7069984644232,301.001051008203,5.34135958223823,381.970599564522,9.43393521403926,10.6182458620315,566.008902632758,1.34265840443222,28.8972134186608,81.4388869852569,0,31.2307014058882,0,0,0,0,0,29.1366706094834,6.21773127139928,48.981461503168,69.2504035464134,1996.05110208801
1200427,"AC",17464,"Rodrigues Alves",2059.00506069629,,0,0,397.890780462666,0,0,0,52.742139257902,0,374.779306573523,0,1158.17183749427,3.1310123683005,0,3.86228298213468,0,0,1.56556344480073,0,7.67292716445259,0,0,0,0,1.00744388456253,44.9610885249656,0.360742098030234,12.859936440678,0,2059.00506069629
1200435,"AC",6021,"Santa Rosa do Purus",2846.56104301611,,0,0,661.910724132204,0,0,0,115.347857498754,0,404.025608702873,0,1483.67445274871,16.7024215246637,0,3.07324364723468,0,3.18246138515197,2.64610529812324,0,14.4507639926922,0,0,0,0,0,55.6230626141837,0,85.9243414715164,0,2846.56104301611
1200500,"AC",42451,"Sena Madureira",1323.79274033592,,4.7866054981037,0,270.400978068832,0,0,0,48.8728873289204,5.17764175166663,292.049891168641,0.0150762055075263,513.847303008174,17.4475750865704,0.0249699653718405,42.9097816305858,0,0,62.2445000117783,0,18.4507896162635,0,0,0,0,0,25.6913801795011,0.0353348566582648,21.8380259593414,0,1323.79274033592
1200450,"AC",21369,"Senador Guiomard",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200609,"AC",39427,"Tarauacá",1766.14215360032,44.7012653765186,0,14.2258553782941,148.43086007051,0,0,0,68.8898239784919,0,296.266476779872,0,856.71290866665,15.3160912572603,0.05579932533543,179.004944073858,0,3.58955056179775,1.33418013036751,0,47.1672026783676,0,0,0,0,0,51.1822644380754,6.74882263423542,32.5161082506912,0,1766.14215360032
1200708,"AC",17894,"Xapuri",1503.96229574159,,2.24935732647815,0,259.190900860624,3.00237286241198,0,0,42.5664524421594,0,390.32434894378,0,375.363828098804,73.7489460154242,0,196.14819548452,0,0,10.1964764725606,0,58.4601726835811,0,0,0,0,0,65.1026930814798,1.00033530792444,26.608216161842,0,1503.96229574159
1300029,"AM",15729,"Alvarães",1675.269678937,73.0386381842457,0,0,135.439034903681,0,0,0,57.8067423230975,0,252.516412359336,0,741.054763812067,17.1339563862928,0,242.40696929239,0,0,46.5731661262636,0,15.3624070188823,0,0,0,0,5.0384779706275,0,0.777798970055312,88.1213115900566,0,1675.269678937
1300060,"AM",11047,"Amaturá",1881.01995835974,,0,0,321.228929121028,0,3.2508762559971,0,76.9300343984792,0,327.226422558161,0,980.903903322169,2.39522042183398,0,78.2143604598534,0,0,0,0,7.79346700461664,0,0,0,0,0,55.2681995111795,5.06691680999366,22.7416284964244,0,1881.01995835974
1300086,"AM",12653,"Anamã",2470.04810479728,83.7307958586896,0,0,160.290801390974,0,0,0,104.064054374457,0,445.497139808741,0,1212.06320240259,0,0,260.893950051371,0,3.51101477910377,17.0995076266498,0,5.57717537342923,0,0,0,0,0,49.1396135303881,62.4944827313681,65.6863668695171,0,2470.04810479728
1300102,"AM",19749,"Anori",1373.08285330903,71.4492328725505,0,0,154.348027241886,0,12.9728067243911,0,57.7552858372576,0,284.929161982885,0,484.852841662869,9.47889007038331,5.364792647729,134.097945212416,0,8.12364727327966,0,0,26.960057218087,0,0,0,0,0,0,14.4232513038635,108.326913261431,0,1373.08285330903
1300144,"AM",21031,"Apuí",1595.51560125529,72.7701412201037,0,0,265.177828919215,0,0.710158813180543,0,40.3511525842803,0,385.565868479863,0,478.914217583567,5.50308116589796,0,135.6794137226,0,8.82130141220104,0.755551328990538,0,26.9561685131473,0,0,13.6663021254339,0,16.5410165945509,93.4343911368932,2.13997337264039,48.5290342827255,0,1595.51560125529
1300201,"AM",18599,"Atalaia do Norte",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300300,"AM",37752,"Autazes",1613.95500662217,,0,0,312.79131675143,0,2.36755801017165,0,65.7247544500954,16.3373900720492,330.716091862683,0,659.229861199407,5.36232755880483,0,139.218535706718,0,0,10.8443618881119,0,25.163481140072,0,0,0,0,0,1.37735934520025,7.5045412163594,37.3174274210638,0,1613.95500662217
1300409,"AM",27589,"Barcelos",1273.14648446845,69.1422305991518,0,0,285.583386857081,0,0,0,45.7018438508101,30.1002722099387,221.52221718801,0,340.199528072783,1.99354815324948,0,189.361561129436,0,28.7399043096886,6.89697451882997,0,0,0,0,0,0,0,28.9455000181232,24.9595175613469,0,1.23020044220523,1274.37668491065
1300508,"AM",31105,"Barreirinha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300607,"AM",40417,"Benjamin Constant",1756.51500705149,52.7578179973773,0,0,243.48410272905,0,0.378630031917263,0,48.2550273399807,48.726861964025,318.974521117352,0,861.926925056288,6.70588415765643,0,113.585352945543,0,0,4.97617017591608,0,23.8074842269342,0,0,0,0,0,0,0,32.936229309449,0,1756.51500705149
1300631,"AM",18579,"Beruri",2273.03103396308,54.9440190537704,0,0,369.196789924108,0,0.645890521556596,0,75.2609419236773,9.35416168792723,378.763751009204,0,1153.95225846386,1.58297001991496,0,162.611085096076,0,11.5045669842295,22.988708757199,0,22.0074810269659,0,0,0,0,0,0,10.2184094945907,0,0.354834490553851,2273.38586845363
1300680,"AM",18080,"Boa Vista do Ramos",1721.9071460177,71.5547853982301,0,0,271.981610066372,0,7.63429203539823,0,77.3149911504425,0,299.025449668142,0,776.38054590708,0,0,80.064564159292,0,0,12.9042699115044,0,28.6715647123894,0,0,0,0,0,0,14.5250918141593,81.8499811946903,0,1721.9071460177
1300706,"AM",33840,"Boca do Acre",1437.57937884161,61.2907765957447,0,0,240.371301713948,0,0,0,38.3644734042553,0,305.912240543735,0,560.266735224586,28.2144382387707,0,147.635932919622,0,0.251815898345154,0,0,11.8485942671395,0,0,0,0,0,0,0,43.423070035461,0,1437.57937884161
1300805,"AM",39885,"Borba",1930.19321674815,54.2086508712549,0,0,111.614748652376,0,0.0877372445781622,0,39.7527489030964,3.82767732230162,472.100340478877,0,937.273973674314,22.1234449040993,0.0596715557227028,182.251093894948,0,4.45581346370816,2.34916760686975,0,23.5653335840542,0,0,0,0,0,0,43.8485380468848,32.6742765450671,0,1930.19321674815
1300839,"AM",12622,"Caapiranga",2336.21440421486,82.9756464902551,0,0,414.398424972271,0,0,0,70.4895436539376,141.923540643321,430.563273649184,0,967.710977658057,0,0,164.236370622722,0,0,0,0,0,0,0,3.56520361273966,0,0,19.8869537315798,36.7319022341943,3.73256694660117,0,2336.21440421486
1300904,"AM",15312,"Canutama",1638.75384992163,85.4177919278997,0,0,242.995487852665,0,0.0350783699059561,0,100.103313087774,0,344.732385057471,0,549.553682732497,8.61392567920585,0,204.34180316092,3.04416340125392,0,15.6243991640543,0,15.2813753918495,0,0,0,0,0,0,16.5879036050157,52.4225404911181,39.4498308516197,1678.20368077325
1301001,"AM",28111,"Carauari",1789.04446373306,63.6558731457437,0,0,225.183272028743,0,0,0,87.7791473088826,65.65421792181,287.840198143076,0,814.218027818292,4.23267048486358,0,111.092458468215,0,0,18.8632503290527,0,26.7967994735157,0,0,0,0,0,0,24.2948379637864,59.4337106470777,0,1789.04446373306
1301100,"AM",36922,"Careiro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301159,"AM",28592,"Careiro da Várzea",1446.80051657806,56.8462569949636,0,0,178.442519935646,0,0.665359191382205,0,69.1853364577504,0,345.94410184667,0,552.152360800224,0.339918508673755,0,120.363961247902,0,32.4318012031337,0.246572467823167,0,19.2033925573587,0,0,0,0,0,48.7127259373251,0,22.266209429211,0,1446.80051657806
1301209,"AM",83929,"Coari",2570.65881316351,91.4552789858094,0,43.7674142429911,371.173158860465,0,0.0274041153832406,0,116.328121507465,75.4656286861514,660.460726089909,0,740.525428993554,61.3981417626804,0,334.445963373804,0,26.8216001620417,11.7887429851422,0,29.1148661368538,0,0,0,7.88633726125654,0,0,0,0,0,2570.65881316351
1301308,"AM",27303,"Codajás",1308.24537999487,63.1319118778156,0,0,196.373085008973,0,0,0,39.1551338680731,0,277.711667582317,0,480.139646558986,23.9076478775226,0,124.600599934073,1.83130058967879,0,7.92999926747976,0,38.3793791891001,0,0,0,10.2233732556862,0,0,12.050015382925,32.8116196022415,0,1308.24537999487
1301407,"AM",34461,"Eirunepé",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301506,"AM",19143,"Envira",2000.70892023194,73.9735997492556,0,0,360.301284542653,0,0,0,32.930667084574,56.2252113043932,330.280808128298,0,804.097700987306,9.83074753173484,0,89.9243420571488,0,73.7320879694928,0,0,0,0,0,0,0,12.1571927075171,62.167273154678,26.8357133155723,68.2522916993157,0,2000.70892023194
1301605,"AM",20199,"Fonte Boa",2668.06867864746,72.8878390019308,0,0,252.641078271202,0,0.116041388187534,0,87.2839467300361,93.5270211396604,562.309309866825,0,1308.65309124214,27.2020862418932,0,119.85694588841,0,35.9224387345908,10.4897168176642,0,55.52700876281,0,0,0,0,0,0,0,41.652154562107,2.13374721520867,2670.20242586267
1301654,"AM",16085,"Guajará",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301704,"AM",52354,"Humaitá",1530.24660216984,56.3272302020858,0,0,171.816114719028,0,0,0,37.3849868204913,20.6736064102074,453.279543492379,0,590.48420751041,8.91423043129465,1.05639034266723,150.046883332697,0,0,2.04347939030447,0,19.3595463574894,0,0,0,0,0,0,18.86038316079,0,0,1530.24660216984
1301803,"AM",27587,"Ipixuna",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301852,"AM",46703,"Iranduba",1924.75819668972,56.1771346594437,0,0,287.827193542171,0,0,0,66.8964738881871,52.6658861315119,274.007846391024,0,1039.45725949082,7.9015073978117,0,95.584867567394,0,1.86421771620667,9.12192278868595,0,17.2682309487613,0,0,5.09707620495471,0,0,9.8643556088474,1.0242243538959,0,0,1924.75819668972
1301902,"AM",98503,"Itacoatiara",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301951,"AM",8153,"Itamarati",2870.50641604317,122.043882006623,0,0,316.458920642708,0,33.794284312523,0,95.3818582117012,9.65703790015945,490.593749540047,0,1319.02549490985,5.95167423034466,5.53366858824972,320.321182386851,51.5730258800442,0,5.83039126701828,0,11.8954875505949,5.87767324911076,0,0,14.1199938672881,0,7.32161903593769,55.1264724641236,0,0,2870.50641604317
1302009,"AM",9040,"Itapiranga",1820.267375,83.6535254424779,0,0,229.215534292035,0,0,0,132.98708960177,0,358.718918141593,0,708.072597345133,9.56920685840708,0,56.3738705752212,0,0.176991150442478,0,0,36.6038042035398,0,0,0,0,0,0,0,204.895837389381,0,1820.267375
1302108,"AM",4660,"Japurá",6038.34602360515,,0,0,1172.40470815451,0,0,0,141.590566523605,0,1092.66703433476,0,2854.50294206009,0,0,173.635536480687,0,0,0,0,45.3005064377682,0,0,0,23.8578240343348,0,244.177641630901,44.9619184549356,245.247345493562,0,6038.34602360515
1302207,"AM",13581,"Juruá",2357.60062587438,83.9334680804064,0.104674913482071,0,385.80138649584,0,0,0,199.47950887269,0,340.113836241808,0,825.053027023047,0.583535822104411,0,427.973521095648,0,0,6.44402474044621,0,27.5001399013327,0,0,0,0,0.441793682350342,31.0106089389588,2.69650909358663,26.4645909726824,0,2357.60062587438
1302306,"AM",16200,"Jutaí",2737.39812222222,,0,0,311.501452469136,0,5.16618086419753,0,77.0430567901235,0,651.624075308642,0,1473.81480679012,0.0832098765432099,0,104.831824074074,0,0,0,0,38.6566882716049,0,0,0,0,0,0,16.0989814814815,58.5778462962963,0,2737.39812222222
1302405,"AM",44071,"Lábrea",1545.22199677793,55.8132023325997,0,0,279.526630664156,0,0.454951328538041,0,73.2095352953189,0,237.627614077284,0,721.578610650995,11.7111894443058,0,49.5739921944136,0,2.70288148669193,0.477698032719929,0,40.8310803022396,0,0,0,0,0.139074901862903,0,19.5051088017063,52.070427265095,0,1545.22199677793
1302504,"AM",95330,"Manacapuru",1505.1427180321,46.5868684569391,0,0,150.348417706913,0,0,0,61.0514708905906,0,397.936397041855,0,604.439716458617,3.8812545893213,3.510997692227,117.761271268226,0,44.0524303996643,12.1129298227211,0,14.6635607888388,0,0,0,0,0,10.8717915661387,0,37.9256113500472,5.508233504668,1510.65095153677
1302553,"AM",29327,"Manaquiri",1368.58693251952,48.2751525897637,0,0,204.510088314522,0,0,0,57.2339915436287,8.13247996726566,247.459972039418,0,573.898613564292,4.45539605142019,0,96.8622702628977,0,1.94238756095066,6.93109830531592,0,15.2201476455144,0,8.86371023289119,0,0,4.2628424318887,59.8879230743001,1.73832986667576,28.9125290687762,0,1368.58693251952
1302603,"AM",2094391,"Manaus",1997.52569343547,59.256477849647,0,12.1480467639519,190.118423522637,0.0401030609852697,11.3693258135659,0,44.1463348104533,114.686858160678,361.230155739783,4.03483110842245,531.51199065504,18.9144264657363,0.243894879227422,491.963309148101,14.4455078301998,18.4272614139385,8.26164429182517,0,0,0,0,8.77920043583075,0,0,0,10.1862840033213,97.7616174821225,225.777578723362,2223.30327215883
1302702,"AM",53890,"Manicoré",1549.31812878085,56.3054848766005,0,0,142.054345704212,0,0,0,83.4798109111152,42.8417439228057,166.538750974207,0,747.981638894044,28.383056411208,0,186.754308406012,0,10.0975930599369,13.1621710892559,0,22.073016143997,0,0,0,0,0,26.5536392651698,13.322778437558,9.76979068472815,0,1549.31812878085
1302801,"AM",18477,"Maraã",1919.08555014342,,0,0,148.22513773881,0,0,0,107.083087081236,1.64857714997023,330.93464902311,0,1084.10980462196,0.313903772257401,0,177.322349948585,0,20.9472836499432,6.79417979109163,0,11.6490913027007,0,0,0,0,0.595334740488174,0,3.78492666558424,25.6772246576825,0,1919.08555014342
1302900,"AM",61110,"Maués",1892.01827442317,,0,4.09915447553592,239.135607592865,0,0,0,69.3525663557519,73.8589749631812,397.859057273769,1.95055244640812,910.836730486009,19.6586789396171,0,30.7177389952545,0,44.3171732940599,8.63990247095402,0,34.4550070364916,0,0,0,0,0,12.1832001309115,21.968168057601,22.9857619047619,0,1892.01827442317
1303007,"AM",20633,"Nhamundá",1651.1180235545,0.145398148596908,0,0,296.868945863423,0,0,0,57.0848155866815,0,324.048502399069,0,732.29997043571,22.4711413754665,0,191.467916929191,0,0,8.17464110890321,0,10.836783792953,0,0,0,0,0,0,7.71990791450589,0,19.7214767605292,1670.83950031503
1303106,"AM",35800,"Nova Olinda do Norte",1465.83282877095,41.5803569832402,0,0,201.061541061453,0,1.95874776536313,0,74.2508187150838,0,322.715056145251,0,614.291128212291,11.1477977653631,0,119.231719553073,0,13.8328293296089,6.8598717877095,0,7.81741480446927,0,0,0,0,11.1525851955307,4.7122061452514,4.55421145251397,30.6665438547486,0,1465.83282877095
1303205,"AM",18133,"Novo Airão",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303304,"AM",24718,"Novo Aripuanã",1522.76748685169,,0,0,214.698588882596,0,0,0,47.4469536370257,0,379.65592523667,0,535.807787037786,43.5532931466947,0,190.942031313213,6.24590703131321,3.21951614208269,0,0,13.6229893195242,0,0,3.83275264989077,0,16.4277761145724,62.5818423820697,0.297758718342908,4.43436523990614,0,1522.76748685169
1303403,"AM",112716,"Parintins",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1303502,"AM",19488,"Pauini",1664.79972957718,80.5924440681445,0,0,256.566010365353,0,0,0,60.5010442323481,0,428.477838669951,0,650.515612171593,5.8829992816092,0,78.3686653325123,0,0,6.58297619047619,0,32.9886412151067,0,0,0,0,0,0,10.7152950533662,53.6082029967159,0,1664.79972957718
1303536,"AM",33703,"Presidente Figueiredo",4323.8640637332,224.795898287986,0,0,740.960718927098,0,0,0,133.574095777824,83.2857523069163,849.689538320031,0,1246.15153962555,111.480545055336,0,463.209093255793,0,70.7457324273803,0.635614633712132,0,121.934186274219,0,0,20.7429116102424,0,3.23295077589532,75.5709393822508,63.3594137020443,114.495133370917,0,4323.8640637332
1303569,"AM",31274,"Rio Preto da Eva",1581.62805397455,52.6988997250112,0,0,312.113069642515,0,0,0,38.3032503037667,0,342.120596661764,0,686.212023406024,0.460446377182324,0,90.1039125151883,0,0,0,0,15.3646492293918,0,0,9.56112073927224,0,0,0,30.1528426168702,4.53724275756219,0,1581.62805397455
1303601,"AM",23092,"Santa Isabel do Rio Negro",403.244841936601,,0,0,155.018114498528,0,0,0,12.4963190715399,0,90.2059548761476,0,131.810082279577,9.51212541139789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20224579941105,0,403.244841936601
1303700,"AM",23378,"Santo Antônio do Içá",1989.25391864146,69.51807767987,0,0,222.631412439045,0,19.1770600564633,0,63.0479767302592,0,391.04341645992,0,966.687864659081,2.99105997091282,0,169.988977671315,0,0,24.456455214304,0,16.3266040722046,0,0,0,0,5.94939686885106,0,1.87418342030969,35.5614333989221,0,1989.25391864146
1303809,"AM",43831,"São Gabriel da Cachoeira",1566.12785266136,53.6705833770619,0,0,271.361854395291,0,0,0,69.8689347721932,0,260.944840409756,0,851.300759508111,0.800803084574844,0,8.48342657023568,0,0,2.41752458305765,0,9.26473203896785,0,0,0,0,0,2.15419383541329,3.83248317400926,32.0277169126874,0,1566.12785266136
1303908,"AM",37300,"São Paulo de Olivença",1723.9967150134,47.525790616622,0,0,220.325415281501,0,4.25766648793566,0,47.0958407506702,0,338.419974798928,0,880.673383378016,18.2685466487936,0,108.378154155496,8.27806434316354,3.82188739946381,0,0,5.98102975871314,0,0,0,0,0,0,13.9510042895442,27.0199571045576,0,1723.9967150134
1303957,"AM",13105,"São Sebastião do Uatumã",1532.55750629531,79.0457336894315,0,0,313.504310568485,0,0,0,76.7905974818771,0,370.312751621519,0,502.314357115605,4.5333842045021,0,142.717142312095,0,30.2997954979016,0,0,0,0,0,0,0,0,0,5.74418161007249,7.29525219381915,0,1532.55750629531
1304005,"AM",9147,"Silves",2277.57603257899,98.738915491418,0,0,336.969163660216,0,0,0,117.455644473598,0,436.402995517656,0,972.944644145622,10.7827703072045,0,189.193474363179,0,0,15.5592729856784,0,26.8143544331475,0,0,0,0,0,0,22.4852268503334,50.2295703509347,0,2277.57603257899
1304062,"AM",62346,"Tabatinga",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304104,"AM",18039,"Tapauá",2181.15934530739,,0,0,585.111416375631,0,13.9447657852431,0,126.090722878208,0,470.780334275736,0,775.468218859138,3.38677254836743,0,165.308685071235,0,3.70369754420977,0,0,15.2003520150784,0,0,0,12.526808581407,3.00460114197018,0,6.63297023116581,0,0,2181.15934530739
1304203,"AM",62230,"Tefé",1865.4511801382,55.6185415394504,0,0,194.169675237024,0,0,0,52.4732428089346,9.23356500080347,417.679025871766,0,833.243204563715,19.9015698216294,0,150.840069901977,0,0,60.1254819219026,0,24.813664791901,0,0,0,0,4.04949413466174,6.62542182227222,36.6782227221597,0,0,1865.4511801382
1304237,"AM",18632,"Tonantins",2216.46791917132,51.7323738729068,0,0,267.918177329326,0,2.70704433233147,0,48.8555619364534,0,467.758013095749,0,1194.70556515672,4.89233576642336,0,73.1932417346501,15.1641734650064,0,0,0,9.80070040790039,0,0,0,0,0,0,3.6171157148991,76.1236163589523,0,2216.46791917132
1304260,"AM",13276,"Uarini",2229.53212338054,76.721815305815,0,0,228.280555890328,0.127166315155167,14.8781417595661,0,53.9400421813799,0,189.012582103043,0,1358.29561012353,7.03433790298283,0,239.023462639349,0,0,0,0,15.9318770714071,0,0,0,0,0,0,46.2865320879783,0,0,2229.53212338054
1304302,"AM",17065,"Urucará",2189.5090553765,92.3321177849399,0,0,269.586615880457,0,0,0,127.343359507764,76.5343404629358,469.251171989452,0,798.74070670964,26.8138411954292,0,192.354444769997,0,49.0794843246411,5.2077884559039,0,55.7454163492529,0,0,0,0,0.276589510694404,2.61646645180193,14.213799003809,9.41291297978318,28.76251333138,2218.27156870788
1304401,"AM",21650,"Urucurituba",1171.93163926097,65.3638715935335,0,0,181.13492147806,0,0,0,26.9944475750577,0,281.37384665127,0,436.810439722864,3.20515935334873,0,53.7981542725173,0,0,0.565484526558891,0,8.50460323325635,0,0,0,0,0,0,3.68866004618938,110.492050808314,0,1171.93163926097
1600105,"AP",8690,"Amapá",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600204,"AP",10345,"Calçoene",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600212,"AP",5523,"Cutias",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600238,"AP",7087,"Ferreira Gomes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600253,"AP",5061,"Itaubal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600279,"AP",46639,"Laranjal do Jari",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600303,"AP",465495,"Macapá",1509.6008623938,49.8906032073384,0,0.0114394354396932,240.579667944876,0,74.6328944456976,0,22.6020540714723,90.0433141709363,305.732001160055,0.121440531047594,414.661541928485,0.882582283375761,1.19004822823016,151.166884499296,0,0.574476589437051,53.178475064179,0,1.32583797892566,0,0,2.27762852447395,0,24.6524816807914,26.9380811394322,0.623766098454334,48.5156434118519,0,1509.6008623938
1600402,"AP",19981,"Mazagão",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600501,"AP",24892,"Oiapoque",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600154,"AP",14560,"Pedra Branca do Amapari",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600535,"AP",20143,"Porto Grande",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600550,"AP",4655,"Pracuúba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600600,"AP",113854,"Santana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600055,"AP",5025,"Serra do Navio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
