"id","UF","População 2016","Municípios","Receita Total","Receitas Correntes","Impostos Patrimônio e Renda","IPTU","IRRF","ITBI","ISS","Receita Agropecuária","Transferências Correntes","Transferências Intergovernamentais","Transferências da União","Participação na Receita da União","FPM","ITR","IOF- Ouro","SUS Fundo a Fundo - União","FNAS","FNDE","ICMS - Desoneração Lei Kandir","Transferências dos Estados","Participação na Receita dos Estados","ICMS","IPVA","IPI - Exportação","CIDE","Outras Participações na Receita dos Estados","Transferências dos Municípios","Transferências de Convênios"
2700102,"AL",20422,"Água Branca",43964243.35,47540258.05,285747.82,15287.25,266426.57,4034,612409.8,0,45515353.96,45515353.96,23341058.25,17994741.03,17988174.32,6566.71,0,3791368.03,453011.45,932850.28,14852.4,3992910.83,3376740.6,3061084.02,281723.32,1999.65,31933.61,0,0,0
2700201,"AL",17832,"Anadia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2700300,"AL",232671,"Arapiraca",550216143.69,536311848.67,15821960.07,4340623.91,7755445.15,3704204.49,18478911.52,0,453345163.03,450490000.38,250548715.9,106315718.86,106294032.34,21686.52,0,130954279.42,4495878.2,6718428.4,233279.95,92754044.73,68671217.7,53207522.24,15429521.61,34173.85,0,0,0,2855162.65
2700409,"AL",47528,"Atalaia",93637654.09,93468171.7,614771.26,46725.63,308316.93,259728.7,942384.42,0,85560276.84,85560276.84,44860827.63,30020059.27,29980290.47,39768.8,0,11590758.73,1023557.31,1897595.34,32780.88,9547823.69,8155531.04,7188081.55,901197.42,4620.26,61631.81,0,0,0
2700508,"AL",15909,"Barra de Santo Antônio",40140186.62,40937421.76,206297.78,199684.14,0,5154.96,31586.37,0,35647651.04,35647651.04,19644846.14,14996324.91,14990107.75,6217.16,0,3193862.62,308155.68,950742.56,12263.64,3436549.8,2794736.58,2570948.18,196426.43,1628.97,25733,0,0,0
2700607,"AL",8336,"Barra de São Miguel",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2700706,"AL",18631,"Batalha",44363111.96,47388138.21,1266339.79,61204.3,1154707.29,50428.2,667303.65,0,43159608.61,43153608.61,25588586.42,17973240.75,17970174.32,3066.43,0,5807199.81,431061.03,1192670.42,16142.64,4416336.78,3674814.61,3316669.9,323184.46,4322.13,30638.12,0,0,6000
2700805,"AL",4517,"Belém",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2700904,"AL",6786,"Belo Monte",21639871.82,22861259.9,59531.01,133,57396.03,2001.98,95902.75,0,21492849.03,21200349.03,11462706.74,8997771.66,8994087.14,3684.52,0,1308885.49,221132.51,572176.31,14807.28,3319130.59,3118877.8,3038729.65,64418.58,1987.46,13742.11,0,0,292500
2701001,"AL",27498,"Boca da Mata",64831523.26,68331368.72,724431.64,189230,634.99,534566.65,106583.17,0,58995701.6,58537652.1,30127163.01,21021133.6,20986203.27,34930.33,0,6479806.17,793856.86,1194978.99,44008.2,10442829.35,10344593.72,9917305.81,357902.61,6190.17,39471.45,23723.68,33475.82,458049.5
2701100,"AL",10709,"Branquinha",34389792.37,35415260.82,400566.28,4414.3,395246.98,905,468537.01,0,30065138.61,30057138.61,16262264.16,11996331.82,11992116.19,4215.63,0,3152183.1,292112.17,699827.52,12562.68,3238008.88,2869271.6,2744727.28,103349.48,1764.62,19430.22,0,0,8000
2701209,"AL",10859,"Cacimbinhas",28349707.57,29808690.51,425751.88,0,416919.48,4102,152579.95,0,28166560.45,27951840.45,16262474.36,11997485.02,11992116.19,5368.83,0,3012217.74,398652.37,715517.44,13754.64,3035874.75,2905904.64,2757894.39,144838.42,3171.83,0,0,0,214720
2701308,"AL",21443,"Cajueiro",59364847.72,58468559.21,44334.4,44334.4,0,0,229294.9,0,52595090.34,52104857.1,26708053.8,17992547.95,17988174.32,4373.63,0,6323303.73,652153.96,1512583.21,21819.72,5428002.24,5124427.68,4778708.36,310699.64,2538.75,32480.93,0,0,490233.24
2701357,"AL",7002,"Campestre",17549902.21,19613135.43,202917.98,0,192919.33,6226.4,21745.95,0,19184697.8,18908276.3,10958520.99,9003380.31,9000537.31,2843,0,1258057.77,268810.29,337586.23,8417.4,2011016.35,1942820.97,1838719.29,89049.67,1181.97,13870.04,0,0,276421.5
2701407,"AL",57008,"Campo Alegre",102339344.95,108277354.34,5090835.19,120521.71,2536260.75,2434052.73,4686483.34,0,95221947.93,95221947.93,51611904.04,32991889.15,32978319.46,13569.69,0,10371274.18,1871101.15,5915214.82,40321.68,11267993.05,10954655.65,10322950.78,554578.42,6564.41,70562.04,0,0,0
2701506,"AL",9678,"Campo Grande",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701605,"AL",17980,"Canapi",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701704,"AL",17428,"Capela",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701803,"AL",9065,"Carneiros",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701902,"AL",7424,"Chã Preta",21542907.7,21402723.82,431253.52,4655.51,255710.47,170887.54,136849.28,0,19528699.05,19528699.05,11159964.44,9002234.64,8994087.14,8147.5,0,1515089.19,175446.15,357656.69,9154.7,2745139.5,2539377.01,2428447.61,95225.64,1545.77,14157.99,0,0,0
2702009,"AL",10939,"Coité do Nóia",28621382.05,30214144.53,374357.1,420,366804.99,7132.11,213564.7,0,25998215.49,25985730.19,14942725.43,11993163.68,11992116.19,1047.49,0,2118060.97,266259.36,453328.9,9228.48,2667047.17,2263387.28,2022239.16,220261.03,1295.18,19591.91,0,0,12485.3
2702108,"AL",21786,"Colônia Leopoldina",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702207,"AL",5895,"Coqueiro Seco",24682903.16,26054852.51,105485.31,0,105485.31,0,164618.33,0,25106847.26,25106847.26,18985783.28,8999971.53,8994147.14,5824.39,0,1425055.75,302747.62,249599.28,6649.61,1716468.03,1706549.57,1613983.27,76973.57,1622.07,13159.04,811.62,0,0
2702306,"AL",57079,"Coruripe",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702355,"AL",24403,"Craíbas",55633225.98,55703261.32,709845.67,29252.64,644138.23,36454.8,302070.24,0,50908881.03,50908881.03,27944713.24,20998732.14,20986203.29,12528.85,0,4912342.83,666527.44,1137394.34,13578.48,4392280.47,3477773.31,2969139.72,469234.45,1908.6,37490.54,0,0,0
2702405,"AL",52306,"Delmiro Gouveia",115414824.71,113803441.82,1725462.8,309738.8,1217931.72,197792.28,1445265.42,0,108336440.01,108108325.09,55904364.41,32981796.05,32978319.48,3476.57,0,15699911.44,732464.82,1837769.51,77219.16,21730407.53,19106002.66,16791838.83,2235649.79,10801.99,67712.05,0,0,228114.92
2702504,"AL",11219,"Dois Riachos",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702553,"AL",18373,"Estrela de Alagoas",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702603,"AL",22458,"Feira Grande",45477223.94,49257607.38,407387.25,2000,401687.25,3700,345411.59,0,46416558.77,45902944.38,24312316.15,16798081.59,16795118.89,2962.7,0,4181663.36,622563.53,1531266.65,11354.28,3101795.64,3086240.75,2482380.27,388225.03,1595.72,0,214039.73,180856.33,513614.39
2702702,"AL",4777,"Feliz Deserto",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702801,"AL",12943,"Flexeiras",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702900,"AL",40912,"Girau do Ponciano",84496944.46,87962515.56,315.15,315.15,0,0,2443742.23,0,77902265.92,77902265.92,38352598.19,26996596.7,26987122.53,9474.17,0,7597454.02,894779.67,2500899.86,16802.04,5139810.53,4672963.03,3834877.17,835784.18,2301.68,0,0,0,0
2703007,"AL",15822,"Ibateguara",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703106,"AL",26031,"Igaci",62062909.3,58089381.1,971509.21,14789.98,923380.52,33338.71,964666.34,0,49139556.91,49139556.91,28192489.62,20998327.28,20991991.2,6336.08,0,4840614.32,554193.67,1589878.44,14119.2,3829340.53,3617683.24,3269420.82,307658.66,1964.7,38639.06,0,0,0
2703205,"AL",24687,"Igreja Nova",49897520.87,55186743.29,1074809.73,5612.63,1062634.82,6562.28,819374.72,0,52847468.3,52847468.3,27953941.17,20999714.94,20986203.29,13511.65,0,4849895.06,654060.85,1133880.83,34366.08,7997818.12,7950634.62,7530159.82,411669.9,4840.2,0,3964.7,97493.77,0
2703304,"AL",18637,"Inhapi",40466084.55,43222101.7,15134.68,12139.28,0,110,943293.42,0,40573812.79,39922931.25,24027645.06,17989986.82,17988174.32,1812.5,0,4468528.27,306650.08,1093566.92,15208.68,3642577.95,3391607.53,3032761.24,326117.89,2000.52,30727.88,0,0,650881.54
2703403,"AL",5391,"Jacaré dos Homens",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703502,"AL",7148,"Jacuípe",20643416.89,21443348.4,344145.42,589.89,343367.53,188,14174.61,0,19886628,19886628,10912253.03,9005270.84,8994087.14,11183.7,0,954226.75,306634.25,439569.01,10465.44,2611041.88,2596713.04,2300384.2,48650.57,1469.95,8308.32,237900,0,0
2703601,"AL",8403,"Japaratinga",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703700,"AL",5685,"Jaramataia",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703759,"AL",11824,"Jequiá da Praia",54546581.9,53598640.8,323138.67,21162.51,298022.14,3954.02,319462.74,0,39464827.36,39256727.88,17441269.18,11995644.23,11992114.67,3529.56,0,3686311.57,339880.09,1132472.11,51200.88,11582205.85,11409046.7,11175935.08,205736.22,7222.06,20153.34,0,0,208099.48
2703809,"AL",24174,"Joaquim Gomes",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703908,"AL",4249,"Jundiá",18628342.67,19487959.48,203471.52,2940.49,198439.26,2091.77,51516.44,0,18920366.45,18920366.45,11986212.63,9007031.83,8994087.14,12944.69,0,1602059.44,290603.54,614154.46,9826.44,2208068.35,2208068.35,2146640.15,60048.28,1379.92,0,0,0,0
2704005,"AL",25088,"Junqueiro",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704104,"AL",18256,"Lagoa da Canoa",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704203,"AL",28793,"Limoeiro de Anadia",59738316.39,59339864.23,894512.26,9968.89,846180.68,38362.69,213303.38,0,57675855.51,57675855.51,28811284.47,20994039.16,20986203.29,7835.87,0,5273004.25,442356.35,1846666.17,26698.2,6934294.61,6371347.08,5864851.11,502726.41,3769.56,0,0,0,0
2704302,"AL",1021709,"Maceió",2095623025.45,2060746863.84,181920757.58,97881458.87,59381924.85,24657373.86,188929742.15,0,1383464905.68,1380806380.19,873325015.4,520206530.34,520133343.97,73186.37,0,321032550.59,8789025.64,9387084.51,1118334.6,352245021.54,335157826.87,246249971.78,87957847.11,86828.45,863179.53,0,0,2475996.17
2704401,"AL",20126,"Major Isidoro",51426487.53,51927606.76,679246.36,0,670827.17,397.42,312526.5,0,46239807.35,46049607.38,25190210.72,17995026.01,17988174.32,6851.69,0,5075656.43,474669.66,1465616.97,21121.4,4692941.54,4461876.61,4096831.58,330679.21,2722.53,31643.29,0,0,190199.97
2704906,"AL",3600,"Mar Vermelho",15594383.95,16750346.39,139573.23,11193.98,59277.03,69102.22,119895.77,0,15614626.9,15614626.9,10404872.65,8996737.43,8994087.14,2650.29,0,1031944.13,84935.41,201669.74,9957.6,2461063.91,2261767.41,2197477.89,51469.22,1114.22,11706.08,0,0,0
2704500,"AL",32568,"Maragogi",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704609,"AL",9588,"Maravilha",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704708,"AL",51715,"Marechal Deodoro",195830183.77,197456861.39,16274083.53,0,10216170.66,1141217.52,6983075.32,0,141738515.58,140675085.97,56706861.58,33097450.19,33064057.95,33392.24,0,11211867.62,703347.28,1880966,213917.4,50853216.47,49379156.55,46908670.23,2146387.68,29841.29,0,294257.35,0,1063429.61
2704807,"AL",13587,"Maribondo",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705002,"AL",25589,"Mata Grande",59632044.19,60914127.09,604203.98,608.95,588954.55,14640.48,336914.5,0,57172603.83,57172603.83,27833089.74,20991497.75,20986203.29,5294.46,0,4683161.04,552176.45,1404855.82,19870.08,4439174.43,4280328.33,4009694.98,267997.91,2635.44,0,0,0,0
2705101,"AL",25010,"Matriz de Camaragibe",55446626.92,60243889.88,1164340.51,1244.61,1149006.01,14089.89,335376.19,0,53632533.21,53632533.21,30326482.68,21013574.34,20986203.29,27371.05,0,7348491.82,413883.54,1265126.46,25784.76,6856600.44,6277730.02,5644171.27,629981.07,3577.68,0,0,0,0
2705200,"AL",17789,"Messias",47427489.92,50779700.48,456675.82,27214.6,390144.22,39317,1342419.65,0,45334919.82,45334919.82,23359450.24,17994276.1,17981686.76,12589.34,0,4097652.08,263722.21,790353.38,35160.72,8334453.1,8065962.48,7720419.23,310653.36,4856.01,30033.88,0,0,0
2705309,"AL",5419,"Minador do Negrão",18212820.2,20251513.63,69487.07,11638.75,39444.72,18403.6,0,0,18300100.2,18086169.04,10953750.99,8999155.57,8994096.39,5059.18,0,1295297.86,218914.33,334494.39,11387.04,2371411.11,2356980.72,2291598.45,63900.61,1481.66,0,0,0,213931.16
2705408,"AL",7251,"Monteirópolis",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705507,"AL",28462,"Murici",78102584.8,70894283.98,525993.76,69896,358921.42,97176.34,1009451.29,0,64266443.95,63930735.14,34089777.03,21007144.36,20986203.28,20941.08,0,7255879.73,582442.26,2766744.26,26640.84,8046516.91,6309914.24,5834634.49,431443.84,3750.46,40085.45,0,375200,335708.81
2705606,"AL",12735,"Novo Lino",29681444.21,31281203.72,294980.96,2773.87,287428.51,4778.58,133891.95,0,28571365.56,28571365.56,16124476.32,12003984.74,11992116.19,11868.55,0,2807066.8,412373.98,713257.77,12878.04,3149181.04,3131530.49,2815723.24,157464.81,1810.69,20631.75,135900,0,0
2705705,"AL",21706,"Olho d'Água das Flores",62073133.66,50062212.11,601807.94,25480.99,530236.52,46090.43,944108.12,0,43247882.27,43247762.64,25255534.99,17989692.35,17988174.32,1518.03,0,5144309.46,492288.04,1457975.88,16101.72,4153693.52,3935478.96,3344900.31,555730.06,2179.96,32668.63,0,0,119.63
2705804,"AL",9381,"Olho d'Água do Casado",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705903,"AL",5187,"Olho d'Água Grande",18175922.77,20202755.6,413681.41,2564,406873.41,4244,220599.38,0,17946918.7,17946918.7,10887711.78,8995748.8,8994087.14,1661.66,0,1175292.98,169992.63,456444.96,7819.44,1801659.23,1795659.93,1741559.64,40401.97,980.46,12717.86,0,0,0
2706000,"AL",11731,"Olivença",27943845.46,30105239.15,194475.11,8942.04,185533.07,0,231137.14,0,27695081.87,27695081.87,15229796.35,11993146.89,11992631.54,515.35,0,1990532.54,403819.13,711549.23,11686.08,2581652.06,2581652.06,2368955.72,191125.95,1548.93,20021.46,0,0,0
2706109,"AL",11589,"Ouro Branco",31204787.84,32721948.58,294588.03,4077.95,284073.08,6437,509315.38,0,29335356.51,28710692.22,15578499.84,11995241.93,11992116.19,3125.74,0,2162670.51,267325.65,1035312.73,12300.48,3146163.31,2745547.1,2534360.91,189674.44,1588.54,19923.21,0,0,624664.29
2706208,"AL",5036,"Palestina",17898932.25,18574138.74,8704.75,7920.75,0,784,27392.04,0,17691014.95,17691014.95,10782509.26,8994229.82,8994087.14,142.68,0,894405.68,356237.27,453131.86,7311.48,1728833.85,1610428.48,1554626.89,42193.29,1006.3,12602,0,0,0
2706307,"AL",74049,"Palmeira dos Índios",173465921.3,169506996.27,3352843.2,319715.17,2843190.85,189937.18,4410672.3,0,154374706.43,147320324.51,85596166.04,38989535.85,38974397.38,15138.47,0,42198331.93,251222.24,3705349.91,46002.9,14120260.5,14042131.69,10870171.02,3076913.49,6946.89,88100.29,0,0,7054381.92
2706406,"AL",24834,"Pão de Açúcar",67002383.77,68170321.11,850183.27,14462.01,823921.26,11800,1033421.37,0,58216929.94,58216929.94,30217326.24,20994807.31,20986203.29,8604.02,0,6298069.68,846561.26,1870353.14,23220.6,8436017.38,4968290.98,4636677.48,290658.97,3057.26,37897.27,0,0,0
2706422,"AL",10674,"Pariconha",26949756.58,27419560.52,87913,0,75850.49,3975,703288.3,0,25961023.89,25961023.89,15900672.05,11992714.86,11992116.19,598.67,0,2808864.56,383643.04,600432.06,10248.36,2435138.2,2323806.74,2144169.22,158898.24,1393.25,19346.03,0,0,0
2706448,"AL",13076,"Paripueira",35954006.08,38092235.62,299818.06,181192.16,9055.46,109570.44,337942.11,0,36812438.35,36812438.35,15668300.7,11994298.92,11992116.19,2182.73,0,2215795.24,160309.96,604084.47,12488.88,11952667.34,2954118.9,2619040.69,299558.65,14754.67,20764.89,0,0,0
2706505,"AL",15441,"Passo de Camaragibe",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706604,"AL",7680,"Paulo Jacinto",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706703,"AL",64292,"Penedo",130388227.19,137367641.59,809183.92,163595.82,507201,138387.1,3533859.37,0,119350041.48,118832691.84,68958911.44,34957759.01,34923934.78,33824.23,0,29101372.89,957139.59,1942695.22,33294.9,21571888.13,16651267.6,14498922.62,2064741.47,8939.88,78663.63,0,0,489514.32
2706802,"AL",18043,"Piaçabuçu",32057595.81,39910786.57,511312.25,44874.81,433024.04,33413.4,450529.72,0,38497248.76,38268807.66,23130572.74,17999508.45,17988174.32,11334.13,0,3706101.43,382451.84,862536.44,10502.28,2857343.9,2615876.4,2368922.1,215135.73,1473.42,30345.15,0,0,228441.1
2706901,"AL",35428,"Pilar",124817123.09,136181809.86,2804601.4,47985.35,2340648.98,415967.07,5327080,0,120828657.32,120796565.32,49339853.97,23997447.25,23984232.38,13214.87,0,7430896.29,583098.55,1503518.45,217030.44,50576023.96,48636448.42,45874749.48,2651186.92,30615.56,79896.46,0,0,32092
2707008,"AL",2954,"Pindoba",13869503.84,15911669.77,114672.67,2982.78,104636.6,7053.29,21201.42,0,14945600.89,14945600.89,10322951.14,9038595.56,9033111.18,5484.38,0,613500.61,233711.68,347415.69,8097.96,1836794.79,1793563.73,1729665.35,51480.48,1124.07,11293.83,0,0,0
2707107,"AL",25130,"Piranhas",80894685.7,91163907.36,1043180.84,33951.35,963464.74,45764.75,702090.7,0,84124988.46,84124988.46,29213749.07,21017201.95,21015159.28,2042.67,0,4463412.75,487902.46,1031102.79,157545.05,36430759.85,35940480.45,35427908.79,2022.11,472645.74,37903.81,0,0,0
2707206,"AL",14535,"Poço das Trincheiras",40090480.28,41224953.96,7078.29,5538.53,1539.76,0,402716.58,0,38048862.81,38028848.43,21073230.54,14989821.01,14988197.43,1623.58,0,3000676.16,477162.87,2454461.88,6812.12,3185311.48,2661144.95,2486573.09,148561.57,1056.49,24953.8,0,0,20014.38
2707305,"AL",27398,"Porto Calvo",40829695.97,42923101.55,511831.1,53772.24,367044.16,91014.7,1058915.74,0,39136246.13,38246496.13,22292558.89,15513104.8,15510030.55,3074.25,0,5201468.86,380712.66,1031976.07,11792.62,2645153.5,2505266.02,2164697.34,309273.45,20208.29,11086.94,0,0,889750
2707404,"AL",8055,"Porto de Pedras",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707503,"AL",20268,"Porto Real do Colégio",36671490.53,39892420.88,881866.5,183.65,879942.25,1740.6,927158.54,0,37277370.72,37277370.72,22672741.69,17993957.11,17988174.32,5782.79,0,3169866.95,609006.99,719257.26,11903.16,3350450.87,2923655.22,2601640.99,288594.82,1671.91,31747.5,0,0,0
2707602,"AL",11542,"Quebrangulo",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707701,"AL",75688,"Rio Largo",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707800,"AL",6788,"Roteiro",29662075.27,31393966.99,729989.77,4113.12,725876.65,0,314471.06,0,29920450.38,29920450.38,18429781.05,8994920.46,8994087.14,833.32,0,1506613.02,238502.14,619000.71,12521.64,3034764.46,2879719.4,2739932.09,97975.25,1678.78,13764.76,26368.52,0,0
2707909,"AL",7357,"Santa Luzia do Norte",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708006,"AL",48033,"Santana do Ipanema",139185123.37,146764598.24,4269015.73,158601.59,3984655.82,125758.32,3285771.93,0,124578754.75,124153754.75,75499405.44,29982166.49,29980290.47,1876.02,0,42058935.4,1196461.15,1933618,29516.28,23553657.86,6186452.04,4893198.74,1228122.51,3160.83,61969.96,0,0,425000
2708105,"AL",10952,"Santana do Mundaú",43000158.04,43401770.67,0,0,0,0,83313.71,0,28106084.89,28106084.89,15725183.52,12001374.08,11992115.84,9258.24,0,2706926.67,316353.91,538048.91,10785,3783920.29,2606006.07,2419433.63,165577.54,1391.42,19603.48,0,0,0
2708204,"AL",7046,"São Brás",17429838.77,19412301.9,275584.84,11436.37,261648.47,2500,395101.68,0,18558219.32,18558219.32,11493068.37,8995803.36,8994086.14,1717.22,0,1895640.27,168997.66,320521.58,7843.66,1929717.33,1929717.33,1868634.99,59881.55,1200.79,0,0,0,0
2708303,"AL",24140,"São José da Laje",55817776.94,57838902.97,604786.46,26079.61,572251.85,6455,784337.37,0,52940481.39,52326556.39,28913064.56,20989668.41,20986203.29,3465.12,0,6153972.3,578800.9,936893.13,34103.88,9231408.46,7924950.36,7562701.2,320107.24,4801.36,37340.56,0,0,613925
2708402,"AL",32455,"São José da Tapera",124305454.3,108622642.26,0,0,0,0,2562674.94,0,67228398.24,67228398.24,35039381.42,23987854.12,23984232.38,3621.74,0,7833590.82,907041.82,2035970.71,21291.36,4686205.29,4686205.29,4637672.34,49.98,2749.93,45733.04,0,0,0
2708501,"AL",34798,"São Luís do Quitunde",74374347.25,74618272.96,180145.33,104246.24,51689.6,24209.49,621968.79,0,69973684.28,69973684.28,33529514.99,24010827.19,23984232.38,26594.81,0,7115147.21,609722.88,1457585.16,47612.76,11523868.46,10612101.17,10025054.95,533358.93,6443.52,47243.77,0,0,0
2708600,"AL",61204,"São Miguel dos Campos",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708709,"AL",7951,"São Miguel dos Milagres",32649653.63,33644364.93,80052.03,17488.31,3424.05,59139.67,494784.11,0,23264423.59,23264423.59,11897987.65,8495813.59,8490110.02,5703.57,0,2193835.28,185377.43,919548.81,8880.24,2388278.03,2105848.52,1956542.87,133714.49,1154.08,14437.08,0,0,0
2708808,"AL",34387,"São Sebastião",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708907,"AL",13824,"Satuba",31067647.93,33846087.42,807865.54,150060.05,334646.1,323159.39,411851.2,0,31951261.38,31951261.38,19652335.66,11993835.96,11992116.19,1719.77,0,4614824.28,275063.94,643419.48,19259.04,3965118.89,3946160.09,3665515.46,172643.54,2549.87,0,105451.22,0,0
2708956,"AL",13974,"Senador Rui Palmeira",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709004,"AL",6293,"Tanque d'Arca",18679302.72,19756052.43,328754.06,1050,66278.52,261425.54,68498.4,0,18628222.91,18613852.7,11273125.71,9003042.49,8994087.14,8955.35,0,1444633.1,184852.62,551579.82,9891.96,2426758.08,2276811.5,2164392.57,97571.57,1391.32,13456.04,0,0,14370.21
2709103,"AL",20097,"Taquarana",56786732.38,51394200,1207903.11,29758.96,1155023.15,23121,0,0,45975947.17,45975947.17,24445566.78,17993269.32,17988174.32,5095,0,4598324.34,352620.2,1303325.39,11817.12,3545241.18,3529037.38,2594598.2,450376.92,1662.26,0,482400,0,0
2709152,"AL",44426,"Teotônio Vilela",179696011.4,184823444.65,1703140.92,197836.16,1245939.39,257129.86,3350893.75,0,106824441.88,106824441.88,50149068.06,30005343.87,29992675.4,12668.47,0,11557318.47,1531127.06,6675299.54,30234.48,11147441.36,11049259.55,9956182.14,1014251.63,6390.01,58803.65,13632.12,0,0
2709202,"AL",27938,"Traipu",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709301,"AL",66255,"União dos Palmares",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709400,"AL",26176,"Viçosa",64686847.12,65341939.18,1403196.08,115266.64,1144197.62,143731.82,642611.81,0,56108177.13,56108177.13,32134932.87,21001638.57,20986203.29,15435.28,0,9325845.02,471741.15,1101672.88,19784.04,6295565.6,5077800.13,4352344.27,683918.87,2785.19,38751.8,0,0,0
2900108,"BA",9212,"Abaíra",18972293.67,19920528.9,359580.9,36522.94,318957.96,4100,198950.44,0,18825755.31,18088359.07,11539274.6,8869680.67,8857648.76,12031.91,0,2009272.41,219744.51,363169.63,6636.24,2614502.17,2246723.45,2070818.12,141408.97,17933.43,16562.93,0,0,737396.24
2900207,"BA",19939,"Abaré",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2900306,"BA",15764,"Acajutiba",28034954.12,31435052.97,314603.97,15051.45,288497.52,11055,210209.58,0,30485294.29,30485294.29,18314331.78,14765363.1,14762747.97,2615.13,0,2441964.89,170632.11,773059.33,11119.92,3329686.54,3154386.54,2891351.85,202134.53,25041.29,27825.26,8033.61,0,0
2900355,"BA",17254,"Adustina",30561237.82,34340922.34,240739.37,24880.46,184825.86,31033.05,556039.63,0,32868451.13,32814652.23,20103185,17723084.3,17715297.55,7786.75,0,1344369.08,161970.82,683844.75,12804.45,3518367.04,3465456.01,3329013.41,75403.51,28835.21,32203.88,0,0,53798.9
2900405,"BA",17431,"Água Fria",35729399.96,39576360.75,609242.1,16869.87,576326.23,16046,296791.55,0,37731153.6,37095151.22,22379639.24,17721865.07,17715297.55,6567.52,0,2769742.02,342820.04,1363165.53,9897.09,2781007.21,2781007.21,2574120.48,146221.97,22292.29,31224.22,7148.25,0,636002.38
2900603,"BA",4745,"Aiquara",12469326.73,14250197.15,14300.65,1454.39,12486.26,360,520596.47,0,13591620.95,13555920.95,8963919.72,7635783.67,7630795.56,4988.11,0,758700.1,225590.39,228116.61,6369.58,1757013.19,1708081.19,1632783.2,46927.09,18364.09,5020.51,4986.3,0,35700
2900702,"BA",155362,"Alagoinhas",297564340.35,324054798.55,10812153.53,3843883.23,5408135.34,1560134.96,23835226.11,0,251277246.74,250954782.44,142151638.04,93246192.17,93169203.12,76989.05,0,30222579.54,1610692.73,4242139.5,218221.62,68158321.34,65797621.34,56684254.03,7608167.29,491193.88,202347.67,811658.47,0,0
2900801,"BA",23331,"Alcobaça",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2900900,"BA",6062,"Almadina",14870261.66,18585744.88,58536.02,588.03,33797.64,24150.35,22333.12,0,18456161.22,18456161.22,10513774.03,8863714.97,8857648.76,6066.21,0,1086363.62,162201.7,296882.69,8116.92,2261322.5,2201459.14,2110409.74,58316.94,18280.51,14451.95,0,0,0
2901007,"BA",38041,"Amargosa",60083560.48,64750988.6,1010297.57,220609.63,564637.31,225050.63,1963585.05,0,59656627.22,59456727.22,38459547,26592853.76,26572946.38,19907.38,0,8368903.24,693649.22,2521458.68,18528.33,6308696.6,5869099.64,4817005.31,953754.13,41722.8,56617.28,0.12,0,199900
2901106,"BA",26424,"Amélia Rodrigues",48076047.81,52053737.32,1450455.42,137606.09,1007257.6,305591.73,2138020.75,0,46700885,46622289.88,27210967.3,20679782.67,20667847.17,11935.5,0,4163363.53,407681.33,1730488.95,17934.99,5758588.24,5318968.42,4661587.82,574967.06,40382.91,42030.63,0,0,28595.12
2901155,"BA",16781,"América Dourada",39385395.48,42073874.65,543720.25,2733.27,540986.98,0,672321.37,0,38251272.12,36680909.18,20198856.44,14767865.17,14762747.97,5117.2,0,2454775.27,595214.93,2236257.86,10378.2,3271870.02,2859434.67,2699234.63,100666.08,23375.98,28662.36,7495.62,0,1570362.94
